MAMR005076	gene=aac(6')-D42|protein_id=WP_318245537.1|type=AMR|phenotype=kanamycin|mechanism=other|source=AMRFinder
MAMR005077	gene=aac(6')_E449|protein_id=WP_318245538.1|type=AMR|phenotype=amikacin/kanamycin/tobramycin|mechanism=other|source=AMRFinder
MAMR005078	gene=aac(6')_E553|protein_id=WP_318245539.1|type=AMR|phenotype=amikacin/kanamycin/tobramycin|mechanism=other|source=AMRFinder
MAMR005079	gene=aac(6')_E64|protein_id=WP_318245540.1|type=AMR|phenotype=amikacin/kanamycin/tobramycin|mechanism=other|source=AMRFinder
MAMR005080	gene=aac(6')-F309|protein_id=WP_318245541.1|type=AMR|phenotype=amikacin/kanamycin/tobramycin|mechanism=other|source=AMRFinder
MAMR005081	gene=aph(3')-H510|protein_id=WP_318245542.1|type=AMR|phenotype=kanamycin|mechanism=other|source=AMRFinder
MAMR005082	gene=blaCAM-2|protein_id=WP_318245543.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR005083	gene=blaCTX-M-268|protein_id=WP_318245544.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR005084	gene=blaCTX-M-269|protein_id=WP_318245545.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR005085	gene=blaDHA-33|protein_id=WP_318245546.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR005086	gene=blaKPC-137|protein_id=WP_318245547.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR005087	gene=blaKPC-168|protein_id=WP_318245548.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR005088	gene=blaKPC-176|protein_id=WP_318245549.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR005089	gene=blaKPC-193|protein_id=WP_318245550.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR005090	gene=blaKPC-194|protein_id=WP_318245551.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR005091	gene=blaKPC-195|protein_id=WP_318245552.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR005092	gene=blaKPC-196|protein_id=WP_318245553.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR005093	gene=blaOXA-1223|protein_id=WP_318245554.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR005094	gene=dfrB11|protein_id=WP_318245555.1|type=AMR|phenotype=trimethoprim|mechanism=other|source=AMRFinder
MAMR005095	gene=arsC_thio|protein_id=CAB14519.1|type=AMR|phenotype=arsenate|mechanism=other|source=AMRFinder
MAMR005096	gene=copP|protein_id=CAA05105.1|type=AMR|phenotype=copper|mechanism=target_protection|source=AMRFinder
MAMR005097	gene=ystC|protein_id=BAA23656.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005098	gene=tir|protein_id=AAB88410.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005099	gene=lukF-PV|protein_id=BAA24008.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005100	gene=sel31|protein_id=ACZ66176.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005101	gene=eatA|protein_id=AAO17297.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005102	gene=lukE|protein_id=CAA73667.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005103	gene=lukD|protein_id=CAA73668.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005104	gene=ipaH3|protein_id=ADA73787.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005105	gene=ipaH4|protein_id=ADA74402.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005106	gene=sepA|protein_id=ADA76801.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005107	gene=merT_pI258|protein_id=ADA79992.1|type=AMR|phenotype=mercury|mechanism=other|source=AMRFinder
MAMR005108	gene=nleB|protein_id=CBG87859.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005109	gene=espA|protein_id=CBG89712.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005110	gene=vac_auto|protein_id=CAD66214.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005111	gene=toxB|protein_id=ADB20445.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005112	gene=emrE_Lis|protein_id=ADB68610.1|type=AMR|phenotype=quaternary_ammonium|mechanism=efflux|source=AMRFinder
MAMR005113	gene=clpL|protein_id=ADB69780.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005114	gene=eilA|protein_id=CBG36837.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005115	gene=air|protein_id=CBG36838.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005116	gene=aaiC|protein_id=CBG37385.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005117	gene=aatA|protein_id=CBG27762.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005118	gene=aafB|protein_id=CBG27784.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005119	gene=aafD|protein_id=CBG27798.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005120	gene=aafA|protein_id=CBG27800.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005121	gene=aggR|protein_id=CBG27804.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005122	gene=aap|protein_id=CBG27807.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005123	gene=aar|protein_id=CBG27812.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005124	gene=sep|protein_id=ADC38120.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005125	gene=ttgD|protein_id=AAO49780.1|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005126	gene=tir|protein_id=AAC38390.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005127	gene=espA|protein_id=AAC38394.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005128	gene=espB|protein_id=AAC38396.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005129	gene=espF|protein_id=AAC38400.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005130	gene=arsA|protein_id=BAA24822.1|type=AMR|phenotype=arsenite|mechanism=efflux|source=AMRFinder
MAMR005131	gene=arsB_pKW301|protein_id=BAA24823.1|type=AMR|phenotype=arsenite|mechanism=efflux|source=AMRFinder
MAMR005132	gene=arsC_gluta|protein_id=BAA24824.1|type=AMR|phenotype=arsenate|mechanism=other|source=AMRFinder
MAMR005133	gene=astA|protein_id=AAA20885.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005134	gene=f17g|protein_id=AAA23736.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005135	gene=f17a|protein_id=AAA23737.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005136	gene=espX1|protein_id=ADD54679.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005137	gene=espF|protein_id=ADD58872.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005138	gene=gamma-1|protein_id=ADD58881.1|type=AMR|phenotype=gamma|mechanism=other|source=AMRFinder
MAMR005139	gene=tir|protein_id=ADD58883.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005140	gene=emrD|protein_id=EFF04178.1|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005141	gene=norM|protein_id=EFF39147.1|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005142	gene=espA|protein_id=AAO66617.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005143	gene=perA|protein_id=BAJ04486.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005144	gene=perA|protein_id=BAJ04488.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005145	gene=MerP_Gneg|protein_id=AAC38219.1|type=AMR|phenotype=mercury|mechanism=target_protection|source=AMRFinder
MAMR005146	gene=merA|protein_id=AAC38220.1|type=AMR|phenotype=mercury|mechanism=other|source=AMRFinder
MAMR005147	gene=merD|protein_id=AAC38221.1|type=AMR|phenotype=mercury|mechanism=other|source=AMRFinder
MAMR005148	gene=sslE|protein_id=ADE89421.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005149	gene=vac_auto|protein_id=ADE90928.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005150	gene=merR_Ps|protein_id=AAC38229.1|type=AMR|phenotype=mercury|mechanism=other|source=AMRFinder
MAMR005151	gene=merB|protein_id=AAC38230.1|type=AMR|phenotype=organomercury|mechanism=other|source=AMRFinder
MAMR005152	gene=merT|protein_id=AAC38231.1|type=AMR|phenotype=mercury|mechanism=other|source=AMRFinder
MAMR005153	gene=MerP_Gneg|protein_id=AAC38232.1|type=AMR|phenotype=mercury|mechanism=target_protection|source=AMRFinder
MAMR005154	gene=merC|protein_id=AAC38233.1|type=AMR|phenotype=organomercury|mechanism=efflux|source=AMRFinder
MAMR005155	gene=merE|protein_id=AAC38236.1|type=AMR|phenotype=mercury|mechanism=efflux|source=AMRFinder
MAMR005156	gene=ncrC|protein_id=ADF64798.1|type=AMR|phenotype=copper/nickel|mechanism=efflux|source=AMRFinder
MAMR005157	gene=inhA1|protein_id=ADH05944.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005158	gene=capU|protein_id=CBL93318.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005159	gene=lngA|protein_id=CBL93506.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005160	gene=iha|protein_id=ADI47068.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005161	gene=astA|protein_id=ADI59685.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005162	gene=ttgE|protein_id=ADI95409.1|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005163	gene=ttgT|protein_id=ADI95411.1|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005164	gene=inhA2|protein_id=AAP07680.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005165	gene=cytK2|protein_id=AAP08097.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005166	gene=nheC|protein_id=AAP08785.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005167	gene=entFM|protein_id=AAP08924.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005168	gene=hblB|protein_id=AAP10046.1|type=AMR|phenotype=|mechanism=target_protection|source=AMRFinder
MAMR005169	gene=hblD|protein_id=AAP10047.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005170	gene=hblC|protein_id=AAP10048.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005171	gene=hlyII|protein_id=AAP10457.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005172	gene=plcA|protein_id=AAP10686.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005173	gene=mchF|protein_id=AAP03990.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005174	gene=lpfA-O113|protein_id=AAP18950.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005175	gene=qacR|protein_id=ADK23698.1|type=AMR|phenotype=quaternary_ammonium|mechanism=target_protection|source=AMRFinder
MAMR005176	gene=tir|protein_id=ADK73987.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005177	gene=scn|protein_id=ADL23798.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005178	gene=inhA2|protein_id=AAP24685.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005179	gene=sph|protein_id=AAP24691.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005180	gene=alo|protein_id=AAP27127.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005181	gene=plcA|protein_id=AAP27624.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005182	gene=mchF|protein_id=CAD56174.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005183	gene=mchF|protein_id=CAD56186.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005184	gene=nleA|protein_id=ADM83435.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005185	gene=iha|protein_id=ADN47767.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005186	gene=iss|protein_id=ADN71659.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005187	gene=pet|protein_id=AAC26634.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005188	gene=cfaC|protein_id=CBJ04488.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005189	gene=tir|protein_id=AAC15683.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005190	gene=hmrM|protein_id=ADO96486.1|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005191	gene=merA|protein_id=ADP02162.1|type=AMR|phenotype=mercury|mechanism=other|source=AMRFinder
MAMR005192	gene=espA|protein_id=CAA73506.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005193	gene=iss|protein_id=ADR26561.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005194	gene=hlyIIR|protein_id=AAO74585.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005195	gene=multi_CopA|protein_id=ADR70747.1|type=AMR|phenotype=copper|mechanism=other|source=AMRFinder
MAMR005196	gene=bind_CopB|protein_id=ADR70748.1|type=AMR|phenotype=copper|mechanism=target_protection|source=AMRFinder
MAMR005197	gene=sdeY|protein_id=BAC77251.1|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005198	gene=arsH|protein_id=ADW66881.1|type=AMR|phenotype=arsenic|mechanism=other|source=AMRFinder
MAMR005199	gene=hld|protein_id=AAC21574.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005200	gene=ipaD|protein_id=AAP78989.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005201	gene=ipaH9.8|protein_id=AAC23714.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005202	gene=tir|protein_id=AAC69314.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005203	gene=tir|protein_id=AAC69318.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005204	gene=aafA|protein_id=BAJ79293.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005205	gene=aafA|protein_id=BAJ79295.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005206	gene=aafA|protein_id=BAJ79296.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005207	gene=aafA|protein_id=BAJ79297.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005208	gene=agg5A|protein_id=BAJ79299.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005209	gene=agg5A|protein_id=BAJ79300.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005210	gene=nreB|protein_id=ADY84088.1|type=AMR|phenotype=nickel|mechanism=efflux|source=AMRFinder
MAMR005211	gene=ehxA|protein_id=AAC24352.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005212	gene=ranA|protein_id=ADZ12699.1|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005213	gene=ranB|protein_id=ADZ12700.1|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005214	gene=arsR_pYV|protein_id=ADZ44504.1|type=AMR|phenotype=arsenic|mechanism=other|source=AMRFinder
MAMR005215	gene=ehxA|protein_id=ADZ45128.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005216	gene=plcA|protein_id=AEA17368.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005217	gene=multi_CopA|protein_id=AAP88295.1|type=AMR|phenotype=copper|mechanism=other|source=AMRFinder
MAMR005218	gene=helR|protein_id=CCA59315.1|type=AMR|phenotype=rifamycin|mechanism=other|source=AMRFinder
MAMR005219	gene=multi_CopA|protein_id=AEC46567.1|type=AMR|phenotype=copper|mechanism=other|source=AMRFinder
MAMR005220	gene=bind_CopB|protein_id=AEC46568.1|type=AMR|phenotype=copper|mechanism=target_protection|source=AMRFinder
MAMR005221	gene=iucA|protein_id=EGI25746.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005222	gene=ttgB|protein_id=AAC38671.1|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005223	gene=arsD_like|protein_id=EGJ25779.1|type=AMR|phenotype=arsenite|mechanism=efflux|source=AMRFinder
MAMR005224	gene=arsA|protein_id=EGJ25780.1|type=AMR|phenotype=arsenite|mechanism=efflux|source=AMRFinder
MAMR005225	gene=arsD|protein_id=EGJ25782.1|type=AMR|phenotype=arsenite|mechanism=efflux|source=AMRFinder
MAMR005226	gene=arsR_LGI2_2|protein_id=EGJ25783.1|type=AMR|phenotype=arsenite|mechanism=other|source=AMRFinder
MAMR005227	gene=arsA|protein_id=EGJ25784.1|type=AMR|phenotype=arsenite|mechanism=efflux|source=AMRFinder
MAMR005228	gene=arsB_Lm|protein_id=EGJ25785.1|type=AMR|phenotype=arsenite|mechanism=efflux|source=AMRFinder
MAMR005229	gene=arsB_Lm|protein_id=EGJ25786.1|type=AMR|phenotype=arsenite|mechanism=efflux|source=AMRFinder
MAMR005230	gene=cadC_Lm|protein_id=EGJ25791.1|type=AMR|phenotype=cadmium|mechanism=other|source=AMRFinder
MAMR005231	gene=cadA_Lm|protein_id=EGJ25792.1|type=AMR|phenotype=cadmium|mechanism=other|source=AMRFinder
MAMR005232	gene=cif|protein_id=AAQ07241.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005233	gene=ehxA|protein_id=BAA31774.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005234	gene=toxB|protein_id=BAA31815.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005235	gene=katP|protein_id=BAA31832.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005236	gene=espP|protein_id=BAA31836.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005237	gene=mco|protein_id=AAQ17236.1|type=AMR|phenotype=copper|mechanism=other|source=AMRFinder
MAMR005238	gene=espB|protein_id=CAA74174.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005239	gene=cpb2|protein_id=AAC27654.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005240	gene=iroN|protein_id=AEG95593.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005241	gene=cfaC|protein_id=AAQ20107.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005242	gene=selX|protein_id=AEI60187.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005243	gene=sej|protein_id=AAC78590.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005244	gene=iroN|protein_id=AEK01061.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005245	gene=espB|protein_id=AAC31499.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005246	gene=emhA|protein_id=AAY90617.2|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005247	gene=espA|protein_id=CAA12346.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005248	gene=espA|protein_id=CAA12348.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005249	gene=sel32|protein_id=EGS90476.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005250	gene=cdtB|protein_id=AEM17342.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005251	gene=myfA|protein_id=AEO31530.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005252	gene=lngA|protein_id=AAC33154.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005253	gene=iha|protein_id=AEQ14190.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005254	gene=eilA|protein_id=AEQ14997.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005255	gene=capU|protein_id=AEQ15694.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005256	gene=merC|protein_id=AAC33908.1|type=AMR|phenotype=organomercury|mechanism=efflux|source=AMRFinder
MAMR005257	gene=agg3A|protein_id=CCE21264.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005258	gene=pmrA|protein_id=EHE72460.1|type=AMR|phenotype=quinolone|mechanism=efflux|source=AMRFinder
MAMR005259	gene=aatA|protein_id=EHF16244.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005260	gene=aggB|protein_id=EHF16297.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005261	gene=aggA|protein_id=EHF16298.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005262	gene=nleA|protein_id=AET11941.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005263	gene=nleA|protein_id=AET11995.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005264	gene=nleA|protein_id=AET12008.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005265	gene=arsR_pKW301|protein_id=AET17094.1|type=AMR|phenotype=arsenic|mechanism=other|source=AMRFinder
MAMR005266	gene=stb|protein_id=AET14866.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005267	gene=aur|protein_id=EHO93748.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005268	gene=ymoA|protein_id=AAQ90017.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005269	gene=alpha|protein_id=BAL46940.1|type=AMR|phenotype=alpha|mechanism=other|source=AMRFinder
MAMR005270	gene=epsilon-2|protein_id=BAL46941.1|type=AMR|phenotype=epsilon|mechanism=other|source=AMRFinder
MAMR005271	gene=epsilon-4|protein_id=BAL47132.1|type=AMR|phenotype=epsilon|mechanism=other|source=AMRFinder
MAMR005272	gene=rho-2|protein_id=BAL47176.1|type=AMR|phenotype=ypsilon|mechanism=other|source=AMRFinder
MAMR005273	gene=epsilon-2|protein_id=BAL47179.1|type=AMR|phenotype=epsilon|mechanism=other|source=AMRFinder
MAMR005274	gene=alpha|protein_id=BAL47181.1|type=AMR|phenotype=alpha|mechanism=other|source=AMRFinder
MAMR005275	gene=tir|protein_id=AEZ42789.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005276	gene=nleA|protein_id=AEZ43710.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005277	gene=emhC|protein_id=AAQ92182.1|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005278	gene=aggA|protein_id=CAA77068.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005279	gene=aggA|protein_id=AAR02190.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005280	gene=eat(A)|protein_id=AFC62715.1|type=AMR|phenotype=pleuromutilin|mechanism=other|source=AMRFinder
MAMR005281	gene=rmpA2|protein_id=AAR07704.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005282	gene=iha|protein_id=CBW53086.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005283	gene=cdtB|protein_id=BAL72684.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005284	gene=cdtB|protein_id=BAL72697.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005285	gene=cdtB_III|protein_id=AAR12207.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005286	gene=ybtQ|protein_id=AAC69584.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005287	gene=iroN|protein_id=AAR13270.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005288	gene=faeG|protein_id=AFH14350.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005289	gene=ipaH5|protein_id=EID63069.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005290	gene=cnf2|protein_id=EID64799.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005291	gene=entFM|protein_id=AFH83235.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005292	gene=sta1|protein_id=CAD87828.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005293	gene=stb|protein_id=CAD87835.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005294	gene=mexX|protein_id=BAA34299.1|type=AMR|phenotype=efflux|mechanism=efflux|source=AMRFinder
MAMR005295	gene=sfaF|protein_id=EIL44824.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005296	gene=sat_auto|protein_id=AFK88558.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005297	gene=tccP2|protein_id=AFM31243.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005298	gene=copA_Ehir|protein_id=AFM70729.1|type=AMR|phenotype=copper|mechanism=other|source=AMRFinder
MAMR005299	gene=copB_Ehir|protein_id=AFM70730.1|type=AMR|phenotype=copper/silver|mechanism=other|source=AMRFinder
MAMR005300	gene=espB|protein_id=AAC82360.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005301	gene=entFM|protein_id=EJQ77255.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005302	gene=entFM|protein_id=EJS75599.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005303	gene=myfA|protein_id=CAA79951.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005304	gene=nirB|protein_id=AAR82964.1|type=AMR|phenotype=nickel|mechanism=other|source=AMRFinder
MAMR005305	gene=nirD|protein_id=AAR82966.1|type=AMR|phenotype=nickel|mechanism=other|source=AMRFinder
MAMR005306	gene=cnf1|protein_id=CAA50007.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005307	gene=espA|protein_id=CAA12345.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005308	gene=espA|protein_id=CAA12350.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005309	gene=espA|protein_id=CAA12351.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005310	gene=sepA|protein_id=AFS59871.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005311	gene=pic_auto|protein_id=AFS72825.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005312	gene=iha|protein_id=AFS75030.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005313	gene=mchF|protein_id=AFS85685.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
MAMR005314	gene=espA|protein_id=AAC99337.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR005315	gene=ybtP|protein_id=CAA21388.1|type=AMR|phenotype=|mechanism=efflux|source=AMRFinder
